student_id,money,consumption_mode
15519,-290.9598925,3
15536,-234.9462366,2
15459,-322.3144086000001,2
16162,-225.0869892,3
15458,-426.41365589999987,2
15491,-503.7395484,2
15527,-401.5696774,3
15629,-300.4697849,2
15591,-331.8269892,3
15689,-594.1217204,2
15749,-347.67763439999993,2
15727,-415.4866667,2
15819,-441.44709680000005,2
15734,-429.702043,2
15988,-480.0883333,1
15742,-304.0467742,2
15668,-365.484086,2
15818,-344.8554839,2
15815,-540.1230107999999,2
15821,-321.0688172,2
15795,-474.8447312,2
15866,-419.3815054,2
15766,-314.8333333,2
15779,-458.2339785,2
15744,-227.62,1
15561,-380.9356989,2
15537,-629.3406452,3
15781,-480.1451613,2
15831,-721.2547927,2
15636,-299.6233161,2
15697,-460.7803109,2
14996,-96.825,3
15705,-524.4258031,2
15559,-100.0,2
15631,-460.7784974,2
15463,-349.2972798,2
15504,-153.3779793,2
14982,-327.9712435,2
14973,-649.8746552,1
14988,-270.8128238,2
15858,-509.0479275,2
15813,-439.2218912,3
15808,-500.83393780000006,2
14962,-241.8098446,2
15594,-399.8450777,2
14992,-116.3790155,3
15758,-432.4018135,2
15618,-381.8759067,2
14565,-331.9054622,3
14667,-318.3548319,3
14858,-233.7634454,3
14415,-298.37016810000006,2
14669,-285.59306719999995,3
15581,-260.7810753,2
15517,-266.9080215,3
15611,-128.6943011,3
15543,-203.0639785,3
15578,-205.4045161,3
15624,-358.3819355,3
15587,-404.7405376,2
15469,-67.70129032,3
15539,-323.0580645,3
15572,-231.5658065,3
15619,-376.2002151,2
15514,-279.53537630000005,3
15526,-240.738172,3
15579,-289.7982796,2
16002,-256.8916667,2
15664,-367.8865591,2
15748,-434.7784946,2
15685,-424.2273118,2
15556,-740.3773118,3
16161,-243.6047312,2
15726,-321.0864516000001,2
15862,-461.9425806,2
15692,-343.5516343999999,2
15805,-349.73,3
15993,-113.2731183,3
15828,-450.3496774,2
15804,-368.373871,2
15775,-376.9576344,2
15683,-430.3731613,2
15863,-470.33535480000006,2
15679,-650.1337848999998,2
15802,-541.7275268999998,2
15817,-445.7625806,2
15720,-471.07708330000014,1
15807,-486.3649462,2
15760,-461.0453763,2
15777,-302.0,1
15730,-463.8365806,2
15489,-133.5257143,3
15765,-332.8991398,3
15529,-178.9940415,3
14995,-565.4199482,3
14945,-704.387931,1
14970,-632.8158031,2
15845,-399.3764249,2
14947,-324.6269430000001,2
15644,-269.8545337,3
14958,-326.765544,2
15756,-623.3159326,2
15617,-401.3917098,2
15635,-418.5882124,2
15507,-311.6170984,2
15628,-623.7604663,2
15551,-216.3222798,3
14234,-339.7284173,3
14174,-166.39280580000005,3
13977,-351.7633333,1
14040,-254.4194245,3
14303,-220.3884892,3
14305,-345.647482,3
14101,-153.23165469999995,2
14010,-237.5061151,3
14276,-118.5453237,3
14307,-356.74424460000006,2
14322,-224.5169065,3
14091,-159.4870504,3
14083,-163.3374101,3
14398,-195.5735294,2
14045,-301.4827338,3
13975,-195.3161871,3
14128,-326.1615108,3
13948,-186.3546763,3
14133,-244.5989496,3
14290,-183.3748201,3
14367,-660.6166667,1
14066,-257.35,2
14201,-194.7366906,3
13996,-206.1093525,2
13952,-340.3157563000001,3
14437,-285.7632353,3
14434,-269.94201680000003,3
14137,-252.1532374,3
14209,-96.55395683,3
14386,-224.8054622,2
14411,-254.3766839,2
14408,-552.5222798,2
14221,-496.8241192,3
14440,-330.3010363,2
13967,-9.0,2
14074,-190.4723022,3
14200,-427.1985612,3
14008,-249.1129496,3
14067,-160.4697842,3
14195,-374.223741,3
14204,-178.0773381,3
14282,-236.6776978,3
14119,-131.0982014,3
14043,-132.2258993,3
14268,-164.0381295,3
14042,-181.8694245,3
14147,-273.8582734,2
14009,-215.1884892,3
14182,-312.4863309,3
14184,-201.878777,3
14160,-185.3144604,3
14297,-241.757554,3
14376,-176.4532258,3
14116,-229.9785714,2
13564,-287.4068345,3
13982,-274.7809353,3
14279,-336.38776980000006,3
14003,-282.0471223,3
13947,-373.9510791,2
14126,-234.5395683,3
14320,-290.7529412,3
14223,-124.3320144,3
14356,-250.478777,3
14302,-248.9805755,3
14033,-193.505036,3
14210,-292.4471223000001,3
14002,-208.6438849,3
14130,-196.402518,3
14404,-148.67752099999996,3
14092,-207.1453237,3
14257,-152.068705,3
14106,-275.81798560000004,3
14025,-267.8661871,3
14391,-184.5033613,2
13986,-381.8273381,2
14006,-92.06071429,3
13961,-156.7870504,3
14389,-108.18655459999998,3
14439,-136.5882353,3
14448,-213.1798319,3
14381,-284.4018135,1
13956,-11.0,2
14140,-383.6597122,2
14351,-304.4143885,3
14139,-391.5283453,3
14081,-178.5384892,3
14235,-425.5244604,2
14370,-241.692446,3
14199,-82.02877698,3
14171,-209.4169065,3
14374,-132.8244604,3
14348,-116.2748201,3
14062,-232.9521583,3
14335,-143.7363309,3
14090,-175.881295,3
14253,-152.7057554,3
14347,-241.5223022,3
14080,-131.6510791,3
14165,-147.7384892,3
14065,-159.7053957,3
14284,-178.5381295,3
14120,-148.9604317,3
14073,-130.3964029,3
14352,-356.6334532,3
14097,-375.7467626,3
13981,-253.592446,3
14384,-265.9313025,3
14416,-255.0,2
14249,-242.4157554,3
14122,-288.3733813,2
14412,-282.4915966,3
14262,-414.3899281,2
14001,-362.4571942,3
14024,-297.8848921,3
14295,-207.6248201,3
14278,-131.2309353,3
14319,-164.373741,3
14107,-163.33129499999995,3
14112,-165.3453237,3
14340,-164.4992806,3
14022,-116.6582734,2
14146,-106.3672662,3
13978,-179.7356115,3
14432,-158.8581933,3
14337,-272.1359712,3
14099,-424.2258993,3
14055,-155.63578950000004,3
14321,-311.021223,3
14375,-211.0039568,3
14183,-260.4133094,3
14213,-207.1906475,3
14237,-317.2032374,2
14443,-384.5222689,2
14094,-286.6042017,1
14064,-137.6143885,3
14306,-153.5395683,3
13968,-199.347482,3
14310,-394.0809353,3
14085,-245.9366906,2
14272,-139.018705,3
13997,-147.461295,3
14162,-424.8183453,2
14142,-127.97230220000002,3
14314,-239.39136690000004,2
14353,-116.7215827,3
13970,-355.9565468,3
14207,-191.2467626,3
14145,-185.7489209,3
14012,-181.6097122,3
13980,-177.04028780000004,3
14236,-339.4489209,3
14057,-220.8492806,3
14286,-225.3661871,3
13955,-162.37769780000005,3
14023,-228.5532374,3
14323,-205.9834532,3
13974,-168.56942450000003,3
14105,-149.8046763,3
14068,-160.521223,2
14399,-147.6558824,2
14194,-161.9748201,3
14315,-250.9017266,3
13960,-20.19208633,3
14435,-217.38,3
14424,-251.79300519999995,2
14390,-209.7787565,2
14273,-76.8,3
14401,-350.088601,2
13012,-74.02797927,2
14387,-217.6031088,2
14414,-21.9,3
14246,-155.7545455,2
14018,-336.5392086,3
14044,-252.4654676,3
14205,-261.2014388,3
14313,-248.4561151,3
14214,-274.6046043,2
14129,-185.244964,2
14377,-231.4503597,3
14196,-240.6115108,3
14079,-112.19928059999998,3
14149,-128.7140288,3
14063,-177.5719424,3
14311,-121.9298561,3
14206,-131.228777,3
14211,-419.4416129,3
14219,-284.0859712,3
14342,-271.9820144,3
14049,-247.8420863,3
14109,-326.2586331,3
14336,-269.7464029,3
14032,-215.3528777,3
14357,-228.2086331,2
14269,-208.6464029,3
14334,-270.7039568,3
14325,-153.4514388,3
14134,-183.397482,3
14245,-278.01870499999995,3
14061,-69.90071942,3
14365,-116.9467626,3
14226,-171.6169065,3
14312,-185.9176259,3
14078,-80.05467626,3
14180,-261.4964029,2
14164,-136.03525180000003,2
14136,-133.2370504,3
14326,-121.7532374,3
14077,-99.63920863,3
14166,-122.5769784,3
14131,-242.0921429,2
13963,-285.0341727,3
14188,-344.3183453000001,3
14005,-200.8492806,3
14026,-445.42086330000006,2
14232,-206.2377698,3
14293,-214.0874101,3
14123,-490.6370504,3
13985,-355.423741,3
14016,-179.597482,3
14157,-235.3107914,3
14393,-255.4918487,2
14039,-247.092446,2
13951,-75.67482014,3
14052,-105.276259,3
14100,-203.6874101,3
14252,-336.8190647,2
13957,-229.0791367,3
13953,-156.4377698,3
14156,-172.1377698,3
14259,-112.0165468,3
14446,-165.5571429,3
14430,-278.7705882,2
14364,-230.3658273,3
14344,-206.7333333,3
13991,-201.311658,2
14405,-428.7055699,1
14394,-273.9621762,2
14442,-206.33367880000003,1
14240,-299.2341727,3
13987,-225.6460432,3
13965,-279.2260432,3
14447,-229.987395,2
14158,-178.9874101,3
14350,-278.6946043,3
14159,-247.7255396,3
14267,-297.2535971000001,3
14296,-263.3733813,3
14191,-236.8798561,3
14396,-208.8813025,3
13988,-226.6100719,3
14317,-204.9766187,3
14041,-221.9266187,3
14413,-253.1962185,2
14431,-284.8554622,3
13958,-102.0395683,3
14179,-162.8399281,3
14368,-187.6845324,3
14285,-208.4125899,3
14035,-215.6320144,3
14212,-223.6571942,3
13966,-215.2553957,3
14021,-140.3701439,3
13685,-150.7838849,3
14395,-125.2932353,3
14371,-187.6758993,3
14053,-144.3431655,3
14075,-303.976259,3
14110,-115.7920863,3
14260,-291.0136691,2
14058,-83.87446043,3
14093,-192.4403226,2
14383,-237.36101040000003,2
14406,-213.165285,1
14208,-429.46366910000006,3
13993,-229.5284173,3
14192,-283.2907914,3
14030,-280.11805760000004,3
13950,-309.157554,3
14403,-270.3752101,2
14168,-361.3534532,3
14084,-218.0179856,3
13972,-193.7780576,3
14054,-387.0381295,2
14266,-198.4651079,3
13998,-133.3496403,3
14114,-216.5633094,3
14048,-224.5079137,3
14036,-246.4007194,3
14287,-127.6597122,3
14202,-170.3931655,3
13949,-140.126259,3
14098,-167.5661871,3
14218,-371.0320144,2
14300,-207.2219424,3
13995,-149.2010791,3
13964,-176.09100719999995,3
14436,-126.33109240000002,2
14288,-332.202518,2
14301,-258.0316547,3
14429,-336.6817227,2
14425,-200.8932642,2
14397,-181.4650259,2
14385,-316.9903109,2
14407,-379.5551813,2
14304,-325.1413669,3
14449,-205.9938849,3
14153,-214.1464029,3
14124,-378.8361871,3
14274,-206.00395680000003,3
14283,-161.4874101,3
14220,-394.5154676,3
14361,-132.4320144,3
14258,-159.4276978,3
14089,-13.4,3
14088,-222.4165468,3
14017,-152.57482009999995,3
14338,-183.5172662,2
14108,-274.6869065,3
14175,-230.2586331,3
14125,-213.1582734,3
14102,-180.8455396,3
14355,-231.0697842,2
13979,-155.47841730000005,3
14362,-349.4345324,3
14135,-231.3111511,3
14177,-257.0147482,3
13992,-186.7485612,3
14011,-263.7485612,3
14170,-409.3548921,2
13989,-183.4676259,3
14242,-418.9133333,1
14161,-139.8338129,3
14038,-338.742446,3
14007,-147.94712230000005,2
14238,-223.9338129,3
14281,-220.9496403,3
14014,-213.4010791,3
14308,-204.0154676,3
14117,-88.42410072,3
14275,-182.2453237,3
14015,-250.2399281,3
14141,-282.2478417,3
14071,-269.4951613,2
13971,-244.7181818,2
14127,-185.3385714,3
14190,-595.7,1
14050,-54.52927461,2
14037,-229.7496403,2
14360,-286.7830935,3
14193,-305.85467630000005,3
14291,-199.1492806,3
14173,-242.80467630000004,3
14277,-215.6194245,2
14203,-141.0197842,3
14318,-253.5097122,2
14056,-304.0017986000001,3
14248,-182.1089928,3
14118,-7.75,3
14144,-226.6251799,3
14178,-195.4273381,3
14028,-162.17338130000005,3
14366,-226.48381290000003,3
14096,-201.1561151,3
14072,-189.476259,3
14086,-218.4205036,3
13994,-130.1758993,3
14373,-192.0184874,2
14138,-117.5870504,2
14013,-129.42913670000002,3
14794,-460.0728992,3
14668,-255.0457983,3
14548,-425.3092437,2
14567,-280.3655462,2
15533,-331.4048387,3
15585,-237.9555914,3
15549,-393.4177419,3
15525,-177.4147312,3
15609,-218.6782796,3
15481,-402.9692473,2
15640,-429.9735484,2
15602,-292.738172,2
15512,-477.7093978,2
15468,-271.5677419,3
15506,-250.3294624,2
15608,-204.3451613,3
15607,-600.972043,2
15544,-288.2793548,3
15516,-405.0139785,3
15634,-681.1358065000002,2
15847,-532.9984946000002,2
15698,-439.17763439999993,2
15652,-430.5929032,2
15796,-356.4589247,2
15660,-380.9791398,2
15761,-284.5067742,2
15769,-417.4393548,3
15603,-246.8119355,3
15839,-487.1952688,3
14952,-532.1574194,2
15714,-282.4172043,2
15650,-475.7696774,2
15724,-396.5531421,1
15991,-306.7227957,3
15854,-361.5021505,3
15728,-555.7372042999998,2
15667,-683.7141935,1
15842,-630.3395484,2
15764,-477.0430108,3
15688,-231.4344086,3
15816,-498.7115054,2
15654,-457.53634410000006,3
15693,-506.01634410000014,2
15803,-328.1834409,3
15725,-347.4378495,2
15829,-586.3909677,2
15771,-119.1107527,3
15850,-318.6821505,2
15848,-207.975914,2
15657,-265.2837634,3
15648,-390.331694,2
15646,-479.438601,2
15598,-270.6932642,2
14966,-514.9082902,2
15690,-238.6354922,2
15001,-707.6937306,2
15645,-375.9523575,3
15564,-424.90958550000005,2
14985,-337.23290160000005,2
15492,-827.0906736000002,2
14968,-438.2953368,2
14977,-322.1852332,2
14989,-448.592772,2
15641,-323.2767876000001,2
15717,-390.8967617,2
14981,-256.4069948,2
15926,-132.6715026,2
15809,-388.0390155,2
15571,-284.6330311000001,2
15493,-193.6339378,3
15541,-459.5090674,2
14187,-391.1373381,3
13983,-303.7021583,3
13999,-236.15021580000004,3
14327,-317.6964028999999,3
14152,-274.907554,3
14034,-162.6093525,3
14270,-345.5460432,3
14181,-422.3489209,3
14349,-244.4964029,3
13976,-97.95035971,3
14428,-146.99957980000005,2
14380,-145.59306719999995,2
14103,-299.3392086,3
14299,-212.8097122,2
14069,-160.8751799,3
14111,-150.1043165,2
14095,-189.9741007,3
13969,-408.4302158,3
14020,-214.5169065,3
14280,-157.4057554,3
14247,-240.1172662,3
14422,-138.5084034,2
14433,-268.0588235,2
14410,-306.1773108999999,2
13959,-235.6406475,3
14400,-132.5542017,2
14339,-129.71510790000002,3
14059,-215.92014390000003,3
14082,-208.4985612,3
14388,-88.84437824,3
14169,-234.6093525,3
14217,-513.9467626,2
14151,-199.31834530000003,3
14241,-37.68561151,3
14027,-161.4161871,3
14330,-112.3111511,2
14104,-133.16762590000002,3
14251,-189.1744604,3
14051,-264.6464029,2
14230,-231.7884892,3
14324,-252.5654676,3
14222,-171.8510791,3
14132,-303.7266187,2
14292,-79.04460432,2
14333,-247.7219424,3
14378,-161.6776978,3
14309,-310.6748201000001,3
14070,-128.9514388,3
14113,-186.1489209,2
14216,-135.9661871,3
14060,-150.2633094,3
14154,-105.0683453,3
14076,-54.92,2
16133,-186.1601075,2
16144,-442.8821505,2
16086,-300.1024731,3
16145,-297.0801075,2
16091,-528.4578495000002,3
16126,-341.0884946000001,2
16093,-104.8972043,3
16124,-571.4527957,2
16128,-386.3863441,2
16009,-634.7827957000002,2
15867,-505.7552688,3
16076,-606.3508602,2
15979,-1304.71,1
15962,-129.02172040000002,2
15978,-435.50322580000005,2
16073,-373.6747312,2
15970,-565.2041935,2
16020,-181.7149677,3
15985,-281.5236559,2
15884,-333.1141935,3
15874,-432.4539785,2
15870,-498.8294624,2
16063,-363.876129,2
15886,-497.3356774,2
15900,-511.4660215,2
15869,-275.0448387,3
16059,-424.5597849,2
15914,-119.3489247,1
15946,-152.64408600000004,3
15927,-148.56917099999995,2
15943,-94.24468912,2
15911,-222.01735750000003,2
15959,-297.2090674,2
16154,-362.9670323,3
16109,-223.504086,2
16116,-185.2454839,3
16125,-255.4196774,3
16139,-411.1471613,2
16131,-345.4976344,3
16158,-512.1305376,2
16147,-239.01,3
16146,-529.6270538,2
16141,-330.4098495,3
16018,-198.1210753,3
15977,-564.8858065000002,2
16027,-500.706129,2
15992,-358.411828,2
15984,-533.0232258000002,2
15969,-266.2193548,3
16071,-244.2778495,2
15880,-235.4473118,2
15872,-429.7174194,2
16039,-472.4253763,2
15901,-536.0963441,2
16048,-412.8447312,2
16070,-477.9956989,3
16008,-548.1633118,2
16150,-451.12580650000007,2
15940,-81.08430108,3
15913,-107.1355914,3
15908,-385.5278497,2
15929,-189.6502591,2
15945,-241.9465026,2
15924,-129.4740933,3
15956,-240.2014249,2
15961,-57.89119171,3
15919,-163.8043011,3
16108,-253.30709680000004,3
16111,-223.421828,3
16104,-276.9024731,3
16090,-472.9891398,2
16085,-487.5827957,3
16129,-333.9155914,3
16097,-298.4313978,3
16112,-340.8741935,2
16134,-307.54756989999987,3
16015,-618.2616667000002,1
16123,-424.9462366,2
16035,-492.9180645,2
16024,-758.55375,2
16054,-443.5766882,2
15981,-287.063871,2
15906,-233.5513978,1
16047,-276.1217204,3
15966,-445.66021510000013,2
15974,-504.195914,2
16005,-504.7851613,2
16058,-312.2735484,3
15876,-309.1191398,2
15898,-451.3215054,2
15892,-429.8947097,2
15883,-329.8210753,2
16080,-366.7204301,3
15903,-376.564086,2
15922,-84.84455959,2
15954,-151.4953368,2
15888,-639.7256477000002,2
15951,-154.49274609999995,2
15935,-191.0545337,2
15938,-201.8670984,3
16101,-457.4280645,2
16107,-228.2699785,3
15941,-243.4910753,2
16140,-213.1727957,3
16119,-390.8541935,2
15909,-113.9765591,3
16160,-264.5625806,3
16105,-295.0795699,2
16099,-253.6225806,3
16006,-240.0782796,2
16025,-593.803871,2
16102,-364.9034409,3
16016,-335.5567742,2
15982,-273.20419350000003,2
15895,-358.6976344,3
15976,-623.6963441,2
15967,-447.2906452,2
16053,-358.872043,2
15868,-353.731828,2
16051,-619.8638495,2
16056,-354.2412903,2
15885,-375.6311828,2
16095,-400.93,2
16143,-419.2824086,3
16142,-393.7834409,2
16122,-476.75150539999987,2
16156,-190.84129030000003,3
16135,-369.8425806,3
16114,-272.243871,3
16106,-352.0910753,3
16152,-347.624086,2
16130,-281.7764516000001,3
16100,-338.357957,3
16011,-286.711828,3
16120,-504.6221505,3
15871,-283.676129,3
16115,-430.6344086,2
16068,-393.0097849,2
16010,-472.25709680000006,2
15986,-236.1313978,3
16019,-449.7541935,2
15971,-261.09548390000003,2
15875,-400.9088172,2
16057,-455.4735484,2
16062,-336.5554839,2
16034,-303.284086,3
16041,-282.3066667,2
15889,-441.2956989,2
16149,-245.5632258,3
16079,-480.1707527,2
16021,-326.7288172,2
16159,-423.4286022,2
16040,-271.9613978,2
15936,-46.61849462,3
15952,-92.85849462,2
15920,-227.7946891,1
15917,-7.307096774,3
15928,-189.3888601,2
15944,-153.73989640000005,3
15933,-170.4610104,2
15960,-384.31593260000005,2
15949,-153.0437824,2
15957,-195.463601,2
15912,-243.4540155,1
15893,-473.8792746,2
15881,-419.7761658,2
16030,-518.6181347,2
15932,-52.45161289999999,3
16132,-240.6272043,3
16087,-191.0705376,3
16117,-343.9093548,2
16083,-238.5813978,2
16089,-288.2348387,2
16088,-403.1167742,2
16069,-428.936129,2
15887,-412.0405376,2
15899,-436.1937634,3
16004,-203.0703226,2
15964,-268.82903230000005,2
16014,-591.1567742000002,1
15980,-496.7267957,2
15973,-144.30451609999997,2
16023,-356.82043010000007,2
16064,-426.656129,2
15948,-188.4924731,2
15890,-375.5344086,2
16050,-533.1806022,2
16031,-370.00645160000005,2
16045,-376.8604301,2
16077,-340.2774194,3
16032,-365.0658065,3
15905,-223.4755914,3
16052,-388.0341935,2
16060,-235.18537630000003,1
16074,-270.0427957,2
15975,-369.2154839,2
15916,-255.0341969,1
15902,-518.2595855000002,2
15921,-79.94313472,2
15953,-81.73834197,3
15882,-407.3397668,2
15930,-176.3278497,3
16121,-467.5256989,2
16082,-329.8610753,2
16096,-295.3110753,2
16137,-276.9050538,3
16094,-346.57032260000005,3
16127,-568.067957,2
16110,-615.2246452,3
16113,-185.5610753,3
16148,-542.0755914,2
16081,-295.5909677,2
16043,-299.5096774,2
16022,-201.6591398,3
16061,-358.4055914,2
16012,-428.5905376,3
15972,-374.6410753,3
16037,-581.6131182999999,2
15915,-242.131828,1
15897,-603.1466667000002,3
15987,-432.4630108,2
16036,-463.06322580000005,2
16078,-518.1866666999998,2
15877,-310.988172,2
16157,-406.6565591,2
15878,-315.8035483999999,3
15879,-419.5978495,2
16033,-378.212043,2
16049,-379.4877419,2
16067,-360.1797849,2
15891,-432.2034409,2
16038,-721.1952687999999,2
15965,-454.692043,2
15931,-199.3694624,1
15950,-88.92261146,2
15894,-294.5750538000001,2
15934,-205.6851613,3
15947,-102.8353627,3
15963,-172.7190415,2
15918,-235.3387306,2
15937,-49.94948187,3
16084,-281.6690323,2
16136,-341.5087742,2
16151,-443.7235914,2
16098,-212.8554839,3
16118,-638.9898925,2
16138,-491.1740215,2
16017,-280.5533333,2
16007,-371.8752688,2
16044,-364.9589247,3
16026,-451.7894624,2
15983,-488.6930108,2
16072,-298.5877419,2
16075,-460.6533333,2
15873,-278.1333333,2
16055,-386.1737634,2
16046,-418.9174194,2
16042,-385.6357419,3
16103,-350.198172,3
15997,-272.3086022,3
15942,-227.76,1
15910,-52.46978495,3
15939,-73.70129534,1
15955,-386.5621429,1
15907,-82.47901554,3
16153,-204.6291451,3
15968,-533.6727979,2
15958,-355.3260363,2
15923,-99.9,2
